time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-12-23T18:27:09.080Z,37.6411667,-118.916832,5.56,1.11,md,12,68,0.0162,0.02,nc,nc72742960,2016-12-23T18:55:02.686Z,"4km E of Mammoth Lakes, California",earthquake,0.55,1.03,0.17,11,automatic,nc,nc
2016-12-23T18:26:46.830Z,37.6491661,-118.9100037,3.72,1.05,md,8,84,0.006617,0.02,nc,nc72742955,2016-12-23T18:45:02.654Z,"5km E of Mammoth Lakes, California",earthquake,0.67,1.57,0.19,7,automatic,nc,nc
2016-12-23T18:20:52.050Z,33.89,-116.8775,14.18,1.37,ml,44,34,0.08724,0.19,ci,ci37770016,2016-12-24T16:41:18.610Z,"4km S of Banning, CA",earthquake,0.21,0.47,0.153,28,reviewed,ci,ci
2016-12-23T18:17:00.950Z,10.0338,126.2683,48.41,4.8,mb,,50,3.023,0.9,us,us10007mbk,2016-12-23T22:29:40.040Z,"21km E of San Isidro, Philippines",earthquake,3.9,7.4,0.056,100,reviewed,us,us
2016-12-23T18:06:52.104Z,60.5985,-153.0582,134.9,3,ml,,,,0.63,ak,ak14780716,2016-12-23T22:03:15.040Z,"21km NW of Redoubt Volcano, Alaska",earthquake,,0.7,,,automatic,ak,ak
2016-12-23T17:46:36.674Z,62.9395,-150.6271,95.8,2.8,ml,,,,0.59,ak,ak14780702,2016-12-23T21:49:21.040Z,"73km NNW of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2016-12-23T17:35:06.960Z,9.9202,126.3184,47.83,4.8,mb,,46,2.925,1.15,us,us10007mbj,2016-12-23T21:21:22.040Z,"23km NE of General Luna, Philippines",earthquake,9,7.4,0.068,67,reviewed,us,us
2016-12-23T17:25:00.260Z,36.7179,141.9725,7.36,5.1,mb,,65,1.486,1.14,us,us10007mba,2016-12-24T06:13:23.760Z,"103km ESE of Iwaki, Japan",earthquake,5.6,3.9,0.03,356,reviewed,us,us
2016-12-23T17:08:28.183Z,61.4418,-150.063,50.4,1.8,ml,,,,0.31,ak,ak14780465,2016-12-23T17:20:54.036Z,"10km SSW of Big Lake, Alaska",earthquake,,1,,,automatic,ak,ak
2016-12-23T16:52:31.680Z,41.4188333,-112.7418333,3.19,1.45,ml,14,153,0.2463,0.11,uu,uu60175692,2016-12-23T23:15:14.520Z,"56km WNW of Plain City, Utah",earthquake,0.53,5.84,0.279,3,reviewed,uu,uu
2016-12-23T16:37:17.360Z,38.7536659,-122.7013321,1.17,1.63,md,6,213,0.01458,0.05,nc,nc72742945,2016-12-23T16:53:02.439Z,"5km ESE of The Geysers, California",earthquake,0.72,0.84,0.16,5,automatic,nc,nc
2016-12-23T16:16:17.440Z,41.4251667,-112.7255,1.03,1.29,md,11,150,0.2383,0.08,uu,uu60175687,2016-12-23T23:06:58.650Z,"55km WNW of Plain City, Utah",earthquake,0.62,31.61,0.062,8,reviewed,uu,uu
2016-12-23T16:09:35.640Z,9.9524,126.3175,61.16,5,mb,,96,2.955,0.99,us,us10007mb3,2016-12-23T16:43:14.070Z,"25km NE of General Luna, Philippines",earthquake,9.7,7.6,0.079,52,reviewed,us,us
2016-12-23T16:03:56.050Z,41.4183333,-112.7421667,1.18,1.32,md,11,153,0.2463,0.07,uu,uu60175682,2016-12-23T23:02:19.140Z,"56km WNW of Plain City, Utah",earthquake,0.45,31.61,0.145,10,reviewed,uu,uu
2016-12-23T15:44:28.642Z,63.1902,-151.3276,0.1,1.4,ml,,,,0.71,ak,ak14780233,2016-12-23T15:50:49.922Z,"114km NNW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-23T15:14:51.088Z,37.3217,-118.3083,16.1,1.1,ml,4,280.8,0.046,0.0288,nn,nn00570475,2016-12-23T21:57:33.214Z,"8km ESE of Bishop, California",earthquake,,6,0,1,reviewed,nn,nn
2016-12-23T15:08:59.700Z,38.8088341,-122.8113327,0.61,1.82,md,24,81,0.01394,0.04,nc,nc72742925,2016-12-23T15:24:03.261Z,"5km NW of The Geysers, California",earthquake,0.2,0.38,0.12,7,automatic,nc,nc
2016-12-23T14:54:25.900Z,19.1194,-64.7841,55,3.2,Md,4,338.4,0.9342479,0.25,pr,pr16358005,2016-12-23T16:49:39.054Z,"79km NNW of Road Town, British Virgin Islands",earthquake,6,12,0,3,reviewed,pr,pr
2016-12-23T14:28:31.380Z,-5.4648,153.2911,23.44,5,mb,,121,1.692,0.9,us,us10007m9k,2016-12-23T14:44:39.040Z,"113km SSE of Taron, Papua New Guinea",earthquake,9.6,6.4,0.113,25,reviewed,us,us
2016-12-23T14:23:30.944Z,59.5008,-152.8914,95.7,4.1,ml,,,,0.48,ak,ak14779984,2016-12-23T18:02:11.167Z,"67km WSW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2016-12-23T14:16:44.500Z,41.421,-112.7281667,1.84,1.2,ml,9,193,0.2381,0.15,uu,uu60175662,2016-12-24T21:34:06.360Z,"55km WNW of Plain City, Utah",earthquake,1.4,31.61,0.18,2,reviewed,uu,uu
2016-12-23T14:11:02.100Z,17.8756,-67.1494,4,2,Md,6,298.8,0.13564561,0.28,pr,pr16358004,2016-12-23T16:28:11.981Z,"11km SSE of Pole Ojea, Puerto Rico",earthquake,1.4,0.9,0,4,reviewed,pr,pr
2016-12-23T14:08:12.110Z,33.4941667,-116.4736667,9.08,1.06,ml,37,45,0.04956,0.18,ci,ci37770000,2016-12-24T16:41:29.530Z,"20km ESE of Anza, CA",earthquake,0.23,0.5,0.214,27,reviewed,ci,ci
2016-12-23T14:01:00.930Z,41.416,-112.7421667,5.51,1.3,md,16,153,0.2452,0.1,uu,uu60175657,2016-12-23T22:52:31.950Z,"56km WNW of Plain City, Utah",earthquake,0.45,1.23,0.174,12,reviewed,uu,uu
2016-12-23T13:40:56.610Z,34.0235,-117.2225,14.67,1.08,ml,21,62,0.0922,0.17,ci,ci37769992,2016-12-24T16:41:09.741Z,"4km SE of Loma Linda, CA",earthquake,0.31,0.75,0.25,26,reviewed,ci,ci
2016-12-23T13:31:50.040Z,60.15,-144.9653,22.2,1.7,ml,,,,0.23,ak,ak14779772,2016-12-23T13:39:55.204Z,"61km SE of Cordova, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-23T13:31:17.730Z,47.5843333,-122.9231667,17.77,1.2,ml,7,179,0.06949,0.18,uw,uw60131208,2016-12-23T16:22:32.640Z,"9km SW of Seabeck, Washington",earthquake,1.17,1.42,0.167,4,reviewed,uw,uw
2016-12-23T13:30:03.530Z,34.1685,-116.4355,10.61,1.27,ml,34,55,0.1059,0.19,ci,ci37769984,2016-12-23T13:33:30.054Z,"6km N of Yucca Valley, CA",earthquake,0.27,0.6,0.176,28,automatic,ci,ci
2016-12-23T13:28:45.200Z,19.0769,-64.6846,17,3.1,Md,5,298.8,0.9522142,0.27,pr,pr16358003,2016-12-23T16:04:29.462Z,"73km N of Road Town, British Virgin Islands",earthquake,7.7,16.4,0,3,reviewed,pr,pr
2016-12-23T13:26:08.560Z,37.31,-116.796,7.7,1.7,ml,34,65.93,0.176,0.1368,nn,nn00570445,2016-12-23T17:37:46.535Z,"44km N of Beatty, Nevada",earthquake,,1.8,0.23,16,reviewed,nn,nn
2016-12-23T13:22:59.920Z,45.3626667,-121.6945,3.52,1.06,ml,8,71,0.008792,0.06,uw,uw61225617,2016-12-23T16:16:43.610Z,"22km E of Mount Hood Village, Oregon",earthquake,0.27,0.46,0.196,6,reviewed,uw,uw
2016-12-23T13:20:34.460Z,41.417,-112.7388333,2.5,1.29,md,9,173,0.2434,0.16,uu,uu60175652,2016-12-24T22:44:37.770Z,"56km WNW of Plain City, Utah",earthquake,1.37,4.54,0.305,7,reviewed,uu,uu
2016-12-23T13:08:20.620Z,59.5888,-151.9039,29.9,1.9,ml,,,,0.6,ak,ak14779770,2016-12-23T13:19:20.427Z,"20km WSW of Homer, Alaska",earthquake,,0.2,,,automatic,ak,ak
2016-12-23T13:07:42.688Z,38.6589,-118.8024,8,1.4,ml,12,135.82,0.221,0.0533,nn,nn00570444,2016-12-23T17:13:33.321Z,"21km NW of Hawthorne, Nevada",earthquake,,3.9,0.37,6,reviewed,nn,nn
2016-12-23T13:04:52.799Z,58.774,-134.5053,10.1,1.4,ml,,,,0.7,ak,ak14779769,2016-12-23T21:30:24.710Z,"52km N of Juneau, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2016-12-23T12:57:19.300Z,34.1666667,-116.4401667,10.58,1.19,ml,22,72,0.1057,0.21,ci,ci37769976,2016-12-24T16:41:44.222Z,"6km N of Yucca Valley, CA",earthquake,0.38,0.73,0.169,29,reviewed,ci,ci
2016-12-23T12:40:36.976Z,51.0548,179.4697,18.1,2.3,ml,,,,0.15,ak,ak14779562,2016-12-23T21:26:13.247Z,"100km S of Semisopochnoi Island, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2016-12-23T12:36:51.071Z,61.172,-140.6878,0,1.7,ml,,,,0.51,ak,ak14779560,2016-12-23T12:53:01.521Z,"155km NE of Cape Yakataga, Alaska",earthquake,,0.5,,,automatic,ak,ak
2016-12-23T12:19:07.826Z,40.1291,-120.2155,13.4,1,ml,4,238.45,0.285,0.0179,nn,nn00570470,2016-12-23T21:17:34.104Z,"32km SE of Janesville, California",earthquake,,13.5,0.25,2,reviewed,nn,nn
2016-12-23T12:12:54.440Z,41.4203333,-112.7425,0.57,2.53,ml,12,222,0.2474,0.11,uu,uu60010095,2016-12-24T00:44:02.380Z,"56km WNW of Plain City, Utah",earthquake,0.92,31.61,0.141,10,reviewed,uu,uu
2016-12-23T12:12:39.670Z,41.4193333,-112.747,3.76,1.9,ml,26,153,0.25,0.15,uu,uu60175647,2016-12-24T00:34:45.840Z,"56km WNW of Plain City, Utah",earthquake,0.44,1.67,0.073,2,reviewed,uu,uu
2016-12-23T11:14:22.840Z,43.5792,-127.1242,10,4.3,mb,,191,2.158,1.06,us,us10007m7m,2016-12-24T03:27:55.721Z,"226km WNW of Bandon, Oregon",earthquake,8.1,2,0.065,68,reviewed,us,us
2016-12-23T10:46:53.360Z,-10.914,161.4026,35.37,4.8,mb,,44,2.049,0.82,us,us10007m7g,2016-12-23T13:51:14.040Z,"76km SW of Kirakira, Solomon Islands",earthquake,9.6,2.8,0.078,50,reviewed,us,us
2016-12-23T10:25:22.039Z,62.0317,-149.1592,42.4,1.3,ml,,,,0.36,ak,ak14779349,2016-12-23T10:33:55.328Z,"30km NNW of Sutton-Alpine, Alaska",earthquake,,1,,,automatic,ak,ak
2016-12-23T10:21:56.465Z,63.445,-147.6997,0,1.7,ml,,,,0.89,ak,ak14779345,2016-12-23T10:29:42.190Z,"62km E of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-23T09:55:07.222Z,59.4839,-152.815,80,1.7,ml,,,,0.18,ak,ak14779343,2016-12-23T10:13:40.690Z,"64km WSW of Anchor Point, Alaska",earthquake,,0.9,,,automatic,ak,ak
2016-12-23T09:35:07.794Z,60.8688,-151.5727,86.6,2.1,ml,,,,0.51,ak,ak14779340,2016-12-23T09:45:10.787Z,"25km NW of Nikiski, Alaska",earthquake,,0.5,,,automatic,ak,ak
2016-12-23T09:24:20.930Z,33.8541667,-117.0488333,11.68,1.46,ml,54,20,0.08786,0.23,ci,ci37769912,2016-12-24T16:45:51.750Z,"11km SW of Beaumont, CA",earthquake,0.25,0.67,0.144,26,reviewed,ci,ci
2016-12-23T09:23:38.087Z,60.0311,-145.55,16.6,1.9,ml,,,,0.23,ak,ak14779335,2016-12-23T09:27:37.854Z,"58km SSE of Cordova, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-23T09:10:37.500Z,17.9253,-67.1063,8,2.2,Md,3,284.4,0.07276354,0.12,pr,pr16358002,2016-12-23T12:05:42.623Z,"8km SW of La Parguera, Puerto Rico",earthquake,1.4,1.9,0,2,reviewed,pr,pr
2016-12-23T08:01:06.450Z,38.7804985,-122.7659988,9.81,1.05,md,8,129,0.009765,0.09,nc,nc72742885,2016-12-23T08:17:01.448Z,"0km WNW of The Geysers, California",earthquake,2.16,9.11,0.16,4,automatic,nc,nc
2016-12-23T07:48:46.726Z,63.7146,-146.8846,0,1.9,ml,,,,0.67,ak,ak14779327,2016-12-23T07:55:24.758Z,"67km WSW of Delta Junction, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-23T07:47:31.982Z,62.9613,-150.4694,85.6,1.6,ml,,,,0.36,ak,ak14779325,2016-12-23T07:51:42.113Z,"73km NNW of Talkeetna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2016-12-23T07:44:05.590Z,36.4875,-89.5595,9.71,1.75,md,29,43,0.0533,0.03,nm,nm60142647,2016-12-23T16:28:32.430Z,"11km SSW of New Madrid, Missouri",earthquake,0.59,0.93,0.089,15,reviewed,nm,nm
2016-12-23T07:22:58.370Z,37.8548317,-122.0113297,4.63,1.72,md,16,66,0.05605,0.06,nc,nc72742880,2016-12-23T07:39:02.382Z,"1km ENE of Alamo, California",earthquake,0.23,0.97,0.15,15,automatic,nc,nc
2016-12-23T07:16:16.840Z,33.5065,-116.551,7.82,1.43,ml,55,51,0.04437,0.2,ci,ci37769888,2016-12-24T16:46:06.540Z,"13km ESE of Anza, CA",earthquake,0.21,0.41,0.184,28,reviewed,ci,ci
2016-12-23T07:05:17.939Z,58.8835,-151.7463,19.8,2.2,ml,,,,0.47,ak,ak14779323,2016-12-23T07:13:35.899Z,"85km S of Homer, Alaska",earthquake,,0.7,,,automatic,ak,ak
2016-12-23T07:05:13.110Z,33.5081667,-116.553,8.05,1.49,ml,54,41,0.04325,0.22,ci,ci37769880,2016-12-24T16:45:47.943Z,"12km ESE of Anza, CA",earthquake,0.21,0.42,0.173,26,reviewed,ci,ci
2016-12-23T06:59:32.310Z,33.5058333,-116.5486667,8.42,1.58,ml,56,61,0.04609,0.17,ci,ci37769872,2016-12-24T16:45:42.988Z,"13km ESE of Anza, CA",earthquake,0.19,0.33,0.191,27,reviewed,ci,ci
2016-12-23T06:51:47.500Z,39.3400002,-122.8096695,9.33,1.97,md,9,73,0.1815,0.05,nc,nc72742870,2016-12-23T07:26:36.007Z,"21km NNE of Upper Lake, California",earthquake,0.44,1.53,0.17,5,automatic,nc,nc
2016-12-23T06:18:23.570Z,59.9204,-152.7121,106.8,2.1,ml,,,,0.58,ak,ak14779113,2016-12-23T06:26:54.111Z,"51km WNW of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2016-12-23T05:21:50.580Z,48.175,-122.8378333,23.72,1.16,ml,13,126,0.1735,0.3,uw,uw61225507,2016-12-23T16:46:08.420Z,"8km NW of Port Townsend, Washington",earthquake,0.83,1.49,0.233,6,reviewed,uw,uw
2016-12-23T04:34:09.090Z,44.7286667,-110.7685,4.68,1.35,ml,9,136,0.04624,0.16,uu,uu60175632,2016-12-23T22:46:20.050Z,"27km ENE of West Yellowstone, Montana",earthquake,0.59,0.97,0.307,3,reviewed,uu,uu
2016-12-23T04:20:36.500Z,17.896,-65.8851,6,2.9,Md,10,223.2,0.22188388,0.07,pr,pr16358001,2016-12-23T04:54:52.379Z,"11km S of Emajagua, Puerto Rico",earthquake,0.4,0.9,0,9,reviewed,pr,pr
2016-12-23T04:05:19.625Z,60.5603,-151.2253,67.2,1.8,ml,,,,0.37,ak,ak14778627,2016-12-23T04:12:12.399Z,"1km ENE of Kenai, Alaska",earthquake,,0.7,,,automatic,ak,ak
2016-12-23T03:52:02.490Z,34.1846667,-117.412,7.38,1.25,ml,35,56,0.04281,0.17,ci,ci37769824,2016-12-24T16:48:28.450Z,"4km SSW of Devore, CA",earthquake,0.24,0.73,0.114,29,reviewed,ci,ci
2016-12-23T03:43:51.530Z,2.6795,-75.5536,10,4.3,mb,,100,2.477,1.38,us,us10007m63,2016-12-23T11:34:11.636Z,"4km WNW of Yaguara, Colombia",earthquake,8.1,1.9,0.129,17,reviewed,us,us
2016-12-23T03:35:20.640Z,33.3425,-116.9301667,16.4,1.1,ml,33,65,0.05759,0.18,ci,ci37769816,2016-12-24T16:48:36.350Z,"6km WSW of Palomar Observatory, CA",earthquake,0.29,0.7,0.219,28,reviewed,ci,ci
2016-12-23T03:28:06.167Z,63.4312,-147.0212,30.3,1.5,ml,,,,0.48,ak,ak14778626,2016-12-23T03:34:39.929Z,"92km SW of Delta Junction, Alaska",earthquake,,0.5,,,automatic,ak,ak
2016-12-23T03:25:09.210Z,35.8495,-97.3753,6.7,2.6,mb_lg,,31,0.213,0.22,us,us10007m62,2016-12-23T18:37:16.502Z,"5km SE of Guthrie, Oklahoma",earthquake,1,4.2,0.083,38,reviewed,us,us
2016-12-23T03:04:47.283Z,60.544,-150.2013,40.6,1.3,ml,,,,0.27,ak,ak14778624,2016-12-23T03:10:15.016Z,"30km E of Sterling, Alaska",earthquake,,0.5,,,automatic,ak,ak
2016-12-23T02:59:53.640Z,36.0238333,-117.774,1.64,1.2,ml,16,65,0.007217,0.07,ci,ci37769808,2016-12-24T16:48:09.975Z,"15km NE of Little Lake, CA",earthquake,0.16,0.13,0.176,19,reviewed,ci,ci
2016-12-23T02:44:35.660Z,19.2898333,-155.2288333,6.221,1.36,md,38,84,0.009428,0.09,hv,hv61529791,2016-12-23T17:53:06.660Z,"15km S of Volcano, Hawaii",earthquake,0.32,0.64,0.149,15,reviewed,hv,hv
2016-12-23T02:41:41.020Z,33.2236667,-116.7343333,11.69,1.32,ml,39,40,0.02387,0.15,ci,ci37769792,2016-12-24T16:50:00.540Z,"3km SE of Lake Henshaw, CA",earthquake,0.22,0.52,0.149,27,reviewed,ci,ci
2016-12-23T02:39:53.530Z,-41.7683,174.3167,19.11,4.3,mwr,,106,0.079,0.77,us,us10007m5z,2016-12-23T05:37:09.585Z,"41km SE of Blenheim, New Zealand",earthquake,2.3,4.8,0.047,44,reviewed,us,us
2016-12-23T02:36:15.870Z,33.9545,-116.7315,16.05,1.36,ml,42,60,0.0597,0.21,ci,ci37769776,2016-12-24T16:49:31.291Z,"7km NE of Cabazon, CA",earthquake,0.29,0.61,0.168,27,reviewed,ci,ci
2016-12-23T02:27:37.410Z,37.4467,141.4738,28.5,4.6,mb,,120,0.687,0.49,us,us10007m60,2016-12-23T03:18:33.833Z,"42km E of Namie, Japan",earthquake,6.6,2.6,0.119,21,reviewed,us,us
2016-12-23T02:19:37.091Z,60.7223,-151.6669,98.7,1.6,ml,,,,0.27,ak,ak14778425,2016-12-23T02:28:09.808Z,"20km W of Nikiski, Alaska",earthquake,,1.5,,,automatic,ak,ak
2016-12-23T01:59:37.768Z,63.0691,-151.5301,8.2,1.7,ml,,,,0.57,ak,ak14778419,2016-12-23T02:16:42.591Z,"110km NW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2016-12-23T01:52:01.580Z,44.7558333,-110.7643333,3.26,1.07,ml,6,185,0.05223,0.1,uu,uu60175627,2016-12-24T22:30:41.450Z,"28km ENE of West Yellowstone, Montana",earthquake,0.73,4.35,0.5,2,reviewed,uu,uu
2016-12-23T01:44:43.434Z,60.7558,-151.7834,74.9,3.3,ml,,,,0.67,ak,ak14778404,2016-12-23T02:01:13.022Z,"27km WNW of Nikiski, Alaska",earthquake,,0.4,,,automatic,ak,ak
2016-12-23T01:37:35.500Z,18.2889,-64.5596,18,3,Md,4,288,0.56773526,0.23,pr,pr16358000,2016-12-23T03:49:25.455Z,"15km SSE of Road Town, British Virgin Islands",earthquake,7.7,14.6,0,4,reviewed,pr,pr
2016-12-23T01:21:08.290Z,19.417,-155.496,11.046,1.46,md,43,35,0.04843,0.11,hv,hv61529761,2016-12-23T18:05:46.980Z,"23km N of Pahala, Hawaii",earthquake,0.32,0.57,0.16,18,reviewed,hv,hv
2016-12-23T01:12:25.320Z,46.1681667,-122.8706667,-0.93,1.66,ml,10,209,0.0907,0.13,uw,uw61225492,2016-12-23T16:55:05.500Z,"3km NE of Kelso, Washington",explosion,1.97,31.61,0.347,7,reviewed,uw,uw
2016-12-23T01:04:27.130Z,38.8226662,-122.7788315,0.88,1.05,md,13,51,0.009504,0.03,nc,nc72742835,2016-12-23T01:06:15.768Z,"4km W of Cobb, California",earthquake,0.24,0.42,0.18,4,automatic,nc,nc
2016-12-23T01:01:04.110Z,18.5603,145.2844,259.84,4.9,mb,,140,3.336,0.73,us,us10007m5m,2016-12-23T01:12:59.040Z,"46km WSW of Agrihan, Northern Mariana Islands",earthquake,7.7,12.2,0.092,37,reviewed,us,us
2016-12-23T00:51:33.970Z,19.337,-155.13,5.292,1.49,md,43,129,0.0478,0.12,hv,hv61529751,2016-12-23T01:58:43.080Z,"15km SE of Volcano, Hawaii",earthquake,0.35,1.13,0.083,19,reviewed,hv,hv
2016-12-23T00:43:51.742Z,67.0172,-157.8495,5.4,4.2,ml,,,,0.42,ak,ak14778379,2016-12-23T14:28:08.642Z,"44km WNW of Kobuk, Alaska",earthquake,,3.6,,,reviewed,ak,ak
2016-12-23T00:42:43.301Z,36.1813,-115.8746,14.1,1.2,ml,7,314.79,0.426,0.1365,nn,nn00570456,2016-12-23T19:14:10.294Z,"10km ESE of Pahrump, Nevada",earthquake,,2.9,0,2,reviewed,nn,nn
2016-12-23T00:39:13.940Z,19.3363333,-155.1288333,5.502,2.05,md,44,122,0.04838,0.13,hv,hv61529746,2016-12-23T01:41:01.910Z,"15km SE of Volcano, Hawaii",earthquake,0.38,0.9,0.072,16,reviewed,hv,hv
2016-12-23T00:36:18.300Z,35.446,-118.3036667,1.7,1.14,ml,14,113,0.1611,0.16,ci,ci37769760,2016-12-23T00:52:00.336Z,"23km SE of Bodfish, CA",earthquake,0.33,0.78,0.099,15,reviewed,ci,ci
2016-12-23T00:13:28.150Z,33.5083333,-116.5491667,7.64,1.4,ml,49,60,0.04635,0.21,ci,ci37769752,2016-12-23T00:51:12.513Z,"13km ESE of Anza, CA",earthquake,0.24,0.44,0.157,30,reviewed,ci,ci
2016-12-23T00:12:51.750Z,33.5108333,-116.5523333,8.27,2.16,ml,56,48,0.04467,0.15,ci,ci37769744,2016-12-23T00:51:39.340Z,"12km ESE of Anza, CA",earthquake,0.17,0.28,0.208,25,reviewed,ci,ci
2016-12-23T00:12:47.200Z,65.0237,-147.2148,0,1.4,ml,,,,0.77,ak,ak14778188,2016-12-23T00:20:16.229Z,"29km NNE of Badger, Alaska",earthquake,,0.6,,,automatic,ak,ak
2016-12-23T00:12:38.330Z,32.8328333,-116.1315,10.3,1.86,ml,17,64,0.05006,0.16,ci,ci37769736,2016-12-23T00:43:26.750Z,"17km NW of Ocotillo, CA",earthquake,0.28,0.71,0.243,12,reviewed,ci,ci
2016-12-23T00:04:21.925Z,37.4427,-118.5263,7.9,1,ml,8,137.68,0.154,0.1242,nn,nn00570432,2016-12-23T01:37:13.197Z,"11km WNW of Dixon Lane-Meadow Creek, California",earthquake,,7.1,0,1,reviewed,nn,nn
2016-12-22T23:38:34.380Z,-20.3469,-178.4502,614.37,4.4,mb,,77,4.199,1.21,us,us10007m56,2016-12-23T00:39:03.040Z,"42km NE of Ndoi Island, Fiji",earthquake,14.1,8.1,0.081,44,reviewed,us,us
2016-12-22T23:27:52.670Z,46.2646667,-123.1876667,14.27,1.11,ml,12,132,0.1712,0.19,uw,uw61225477,2016-12-23T16:58:14.760Z,"16km ENE of Cathlamet, Washington",earthquake,0.7,2.08,0.142,5,reviewed,uw,uw
2016-12-22T23:09:08.436Z,61.7611,-148.1975,10.4,1.6,ml,,,,0.41,ak,ak14778184,2016-12-22T23:16:18.276Z,"34km E of Sutton-Alpine, Alaska",earthquake,,0.4,,,automatic,ak,ak
2016-12-22T22:50:30.890Z,-38.3049,176.0481,174.97,4.6,mb,,45,0.794,1.15,us,us10007m52,2016-12-22T23:18:33.040Z,"17km ESE of Tokoroa, New Zealand",earthquake,5.4,4.9,0.119,21,reviewed,us,us
2016-12-22T22:35:08.800Z,-6.6448,153.9281,13.48,4.7,mb,,118,3.004,1.34,us,us10007m50,2016-12-22T23:02:13.040Z,"175km WSW of Panguna, Papua New Guinea",earthquake,10.2,5.4,0.09,38,reviewed,us,us
2016-12-22T21:56:50.462Z,62.0509,-145.2047,16.2,1.8,ml,,,,0.78,ak,ak14777994,2016-12-22T22:06:38.948Z,"19km ESE of Glennallen, Alaska",earthquake,,0.2,,,automatic,ak,ak
2016-12-22T21:48:47.206Z,59.6641,-152.0672,49.8,1.9,ml,,,,0.76,ak,ak14777991,2016-12-22T21:58:46.419Z,"18km SW of Anchor Point, Alaska",earthquake,,0.7,,,automatic,ak,ak
2016-12-22T21:38:57.285Z,61.1504,-150.4957,47.2,1.7,ml,,,,0.87,ak,ak14777988,2016-12-22T21:47:53.114Z,"32km WSW of Anchorage, Alaska",earthquake,,1.2,,,automatic,ak,ak
2016-12-22T21:22:44.371Z,64.3643,-149.7317,17.9,1.9,ml,,,,0.49,ak,ak14777983,2016-12-22T21:40:00.165Z,"38km SW of North Nenana, Alaska",earthquake,,0.1,,,automatic,ak,ak
2016-12-22T20:35:19.242Z,60.197,-154.1261,210.2,3.4,ml,,,,0.73,ak,ak14777884,2016-12-22T21:18:43.878Z,"66km NE of Old Iliamna, Alaska",earthquake,,0.4,,,automatic,ak,ak
2016-12-22T20:20:16.370Z,35.9775,-120.1171667,13.34,1.56,md,30,158,0.08358,0.08,nc,nc72742785,2016-12-23T00:38:02.536Z,"3km SSE of Avenal, California",earthquake,0.46,1,0.132,16,reviewed,nc,nc
2016-12-22T20:13:52.720Z,19.3641667,-155.4925,10.499,1.27,md,41,41,0.03422,0.08,hv,hv61529501,2016-12-22T22:56:19.450Z,"17km N of Pahala, Hawaii",earthquake,0.32,0.74,0.144,19,reviewed,hv,hv
2016-12-22T20:10:02.590Z,38.6643,-118.8014,7.9,1,ml,6,264.06,0.221,0.0969,nn,nn00570421,2016-12-22T22:57:46.594Z,"21km NW of Hawthorne, Nevada",earthquake,,8.8,0,1,reviewed,nn,nn
2016-12-22T20:05:43.880Z,45.3765,-121.9333333,-1.42,1.14,ml,7,142,0.1064,0.13,uw,uw61225452,2016-12-22T23:10:44.960Z,"4km ENE of Mount Hood Village, Oregon",explosion,0.74,31.61,0.036,3,reviewed,uw,uw
2016-12-22T19:40:58.750Z,32.8076667,-115.46,10.47,1.45,ml,20,134,0.01137,0.2,ci,ci37769648,2016-12-22T20:02:23.589Z,"8km W of Holtville, CA",earthquake,0.49,0.54,0.202,17,reviewed,ci,ci
2016-12-22T19:21:00.230Z,35.5126667,-120.7491667,3.68,2.08,md,67,38,0.1207,0.06,nc,nc72742730,2016-12-23T00:49:02.935Z,"5km SW of Templeton, California",earthquake,0.13,0.51,0.229,49,reviewed,nc,nc
2016-12-22T18:58:48.980Z,38.7784996,-122.7573318,1.18,1.07,md,12,82,0.01018,0.02,nc,nc72742710,2016-12-22T19:50:02.993Z,"0km NNW of The Geysers, California",earthquake,0.27,0.46,0.18,5,automatic,nc,nc
2016-12-22T18:40:39.590Z,36.5921669,-121.0914993,7,1.86,md,19,86,0.04397,0.12,nc,nc72742695,2016-12-22T19:18:02.908Z,"28km NE of Soledad, California",earthquake,0.35,1.08,0.16,16,automatic,nc,nc
2016-12-22T18:00:58.250Z,19.5605,-156.4071667,33.511,2.79,ml,18,245,0.4677,0.16,hv,hv61529446,2016-12-22T20:12:11.460Z,"44km WSW of Kailua-Kona, Hawaii",earthquake,1.27,3.72,0.125,12,reviewed,hv,hv
2016-12-22T17:46:30.310Z,38.7741,-119.4878,6.6,1.1,ml,15,69.01,0.286,0.1878,nn,nn00570406,2016-12-22T20:24:18.188Z,"12km W of Smith Valley, Nevada",earthquake,,2.1,0.52,4,reviewed,nn,nn
